window_id,music_prob,singing_prob,snr_db,dnsmos_ovrl,flag_sing
1Hj6ncrJr0c_005,0.9226335287094116,0.0009072838583961129,6.252927303314209,1.4758617699406216,0
1Mz-sKyoEy8_000,0.6411317586898804,0.00594268599525094,64.86949157714844,3.3765832361782335,0
1Mz-sKyoEy8_001,0.7137243747711182,0.199385404586792,2.97098708152771,1.152006402455552,0
1Mz-sKyoEy8_002,0.8225451111793518,0.09400603920221329,5.924283027648926,1.8173114952965073,0
1Mz-sKyoEy8_003,0.026910537853837013,0.0007861182675696909,70.2879867553711,3.094965400463469,0
1Mz-sKyoEy8_004,0.03228437528014183,0.0005015486967749894,61.4969596862793,3.0630100518982712,0
1VbNiBxwg9M_000,0.02542155422270298,0.0006388857145793736,49.644161224365234,3.1790936401832797,0
1VbNiBxwg9M_001,0.024731095880270004,0.001623370568268001,69.11217498779297,2.9379054888153964,0
1VbNiBxwg9M_002,0.022638799622654915,0.0006669555441476405,73.35102844238281,2.992568947171814,0
1VbNiBxwg9M_003,0.028894172981381416,0.000892544980160892,73.75955963134766,3.059244243559733,0
1VbNiBxwg9M_004,0.020740270614624023,0.0009471140219829977,70.3813247680664,2.8837446276062426,0
1VbNiBxwg9M_005,0.016138814389705658,0.0004836795851588249,71.70647430419922,2.877703087126936,0
1VbNiBxwg9M_006,0.024510394781827927,0.000962293182965368,66.29296112060547,3.1552604310218126,0
1VbNiBxwg9M_007,0.03156847879290581,0.0012327800504863262,72.02790832519531,3.1596731642604547,0
1VbNiBxwg9M_008,0.025345196947455406,0.0010355898411944509,72.236572265625,3.0117725984958796,0
1VbNiBxwg9M_009,0.014269312843680382,0.0005645595956593752,57.98058319091797,3.356380542800445,0
1VbNiBxwg9M_010,0.03196832910180092,0.0019650738686323166,65.27247619628906,3.185402629841408,0
1VbNiBxwg9M_011,0.8466405868530273,0.0015409375773742795,19.75687026977539,2.816387238770851,0
1VbNiBxwg9M_012,0.9155399203300476,0.0004856511077377945,15.627412796020508,2.7375300257221284,0
1VbNiBxwg9M_013,0.8837364912033081,0.0004459706542547792,14.510262489318848,2.7875252623400715,0
1VbNiBxwg9M_014,0.02349897287786007,0.0006625496898777783,45.85112380981445,3.3624985183508236,0
1VbNiBxwg9M_015,0.01943761669099331,0.000987364794127643,42.27809524536133,3.502125436477202,0
1VbNiBxwg9M_016,0.01630592718720436,0.0007208565948531032,42.832942962646484,3.377850025314443,0
1VbNiBxwg9M_017,0.029435599222779274,0.002574568148702383,44.2883415222168,3.4375730228819634,0
1VbNiBxwg9M_018,0.029676364734768867,0.0011575536336749792,39.271915435791016,3.2389703535045475,0
1VbNiBxwg9M_019,0.02192174270749092,0.0023160153068602085,70.12643432617188,3.0840004905063423,0
1VbNiBxwg9M_020,0.03210793063044548,0.0005552867078222334,62.57939147949219,3.0323019894884045,0
1W1EWr_0bg8_000,0.788524866104126,0.024887437000870705,21.108678817749023,2.4463714118389603,0
1W1EWr_0bg8_001,0.8621814250946045,0.07462934404611588,17.15294647216797,2.903134831578078,0
1W1EWr_0bg8_002,0.8696291446685791,0.03080737590789795,11.369956016540527,2.4954513106165885,0
1W1EWr_0bg8_003,0.866705060005188,0.014271828345954418,19.305492401123047,2.1926690302232132,0
1W1EWr_0bg8_004,0.8465787768363953,0.026003196835517883,15.09416389465332,2.564536222788398,0
1W1EWr_0bg8_005,0.8476666212081909,0.01894698478281498,28.65036392211914,2.635530220360203,0
1W1EWr_0bg8_006,0.03383295238018036,0.0005584418540820479,64.87379455566406,3.0690793608686335,0
1WefYlPx6ok_000,0.7851786017417908,0.0022658673115074635,21.307153701782227,2.338211782552994,0
1WefYlPx6ok_001,0.8410347104072571,0.0022952721919864416,14.53042221069336,2.866139639118494,0
1WefYlPx6ok_002,0.8051020503044128,0.009148846380412579,14.099786758422852,2.585632715682158,0
1WefYlPx6ok_003,0.7815201878547668,0.0018717749044299126,16.25895881652832,2.5323054654945807,0
1WefYlPx6ok_004,0.8765501976013184,0.015783434733748436,10.071187973022461,1.6144800422977814,0
1WefYlPx6ok_005,0.8928276896476746,0.0014164209133014083,14.35231876373291,2.685541564337795,0
1WefYlPx6ok_006,0.9135283827781677,0.0006661322549916804,9.994933128356934,2.4414470901923586,0
1WefYlPx6ok_007,0.9056722521781921,0.0015343737322837114,14.294692039489746,2.618540031001345,0
1WefYlPx6ok_008,0.9112280607223511,0.008010409772396088,8.702829360961914,1.5460322731397018,0
1WefYlPx6ok_009,0.9318813681602478,0.0006104803178459406,10.763693809509277,2.237097673232381,0
1WefYlPx6ok_010,0.9175512790679932,0.003784720553085208,10.642946243286133,1.2438117629366747,0
1WefYlPx6ok_011,0.8913343548774719,0.0024182184133678675,11.438421249389648,1.6879543687206884,0
1WefYlPx6ok_012,0.8922410011291504,0.0018901602597907186,14.225139617919922,2.574685296851974,0
1WefYlPx6ok_013,0.6618955135345459,0.001927666598930955,55.218143463134766,3.159956873573784,0
1WefYlPx6ok_014,0.032015059143304825,0.0005205016350373626,61.99266052246094,3.0465947696254188,0
1qtodTd6UME_000,0.8899296522140503,0.012680419720709324,11.15128231048584,2.248231390222841,0
1qtodTd6UME_001,0.850874125957489,0.010273749940097332,12.843263626098633,2.3757938158192653,0
1qtodTd6UME_002,0.9175910353660583,0.0010143935214728117,6.0915303230285645,1.2644046749486146,0
1uc4tqpk9o0_000,0.8432056903839111,0.022311467677354813,5.18088960647583,1.1243942012046977,0
1uc4tqpk9o0_001,0.7962061166763306,0.001971400110051036,9.714947700500488,2.1824499051165605,0
1uc4tqpk9o0_002,0.7813228368759155,0.001096674706786871,12.652366638183594,1.5882163181707534,0
1uc4tqpk9o0_003,0.7855923175811768,0.002248480450361967,11.407625198364258,1.9851960584176362,0
1uc4tqpk9o0_004,0.8632354736328125,0.005073365289717913,11.818892478942871,2.2618658211064946,0
1uc4tqpk9o0_005,0.8372466564178467,0.0028458593878895044,14.723496437072754,1.784291698484578,0
1uc4tqpk9o0_006,0.8233423829078674,0.004655258264392614,12.756291389465332,2.092905733769836,0
1uc4tqpk9o0_007,0.8259395360946655,0.00773222278803587,6.411750793457031,1.9537376402556705,0
1uc4tqpk9o0_008,0.9199671149253845,0.0009673112072050571,6.346850395202637,1.6655152881414896,0
238-IIxY3Pw_000,0.029116330668330193,0.0019487557001411915,71.225830078125,3.1279404612461583,0
238-IIxY3Pw_001,0.02241477556526661,0.0005532414652407169,55.08210754394531,3.2045898288997923,0
238-IIxY3Pw_002,0.018301337957382202,0.0006750971078872681,46.41033935546875,3.1157134269739326,0
238-IIxY3Pw_003,0.02637445367872715,0.000798389024566859,41.69723892211914,3.2833134268037645,0
238-IIxY3Pw_004,0.7346296906471252,0.0024663610383868217,13.158709526062012,2.590066226842047,0
238-IIxY3Pw_005,0.805282473564148,0.002818081295117736,14.735663414001465,2.6486497661103314,0
238-IIxY3Pw_006,0.84902024269104,0.2554880678653717,15.885401725769043,1.5318524616734694,0
238-IIxY3Pw_007,0.903107225894928,0.21542760729789734,19.81875228881836,2.611919379067385,0
238-IIxY3Pw_008,0.837184727191925,0.0018124872585758567,17.978456497192383,2.3129292982558103,0
238-IIxY3Pw_009,0.7481005191802979,0.003825424937531352,12.022388458251953,2.343921936825869,0
238-IIxY3Pw_010,0.8591834306716919,0.3134410083293915,17.558795928955078,1.516843434052681,0
238-IIxY3Pw_011,0.8994178771972656,0.22034016251564026,22.353601455688477,1.2842261468185652,0
238-IIxY3Pw_012,0.02837355062365532,0.0006669997237622738,68.90507507324219,2.959340565011398,0
238-IIxY3Pw_013,0.03039345145225525,0.0005465532885864377,64.75810241699219,3.064858382026412,0
2VLM3MhnyEE_000,0.027771323919296265,0.0011748026590794325,72.49612426757812,3.34369485227491,0
2VLM3MhnyEE_001,0.6178675293922424,0.0011697526788339019,19.380674362182617,2.5705178381553346,0
2VLM3MhnyEE_002,0.7986143231391907,0.001145491492934525,17.26000213623047,2.750008753663156,0
2VLM3MhnyEE_003,0.02206936478614807,0.0016471234848722816,69.30438232421875,3.179107780116009,0
2VLM3MhnyEE_004,0.8486573696136475,0.0034868258517235518,13.696948051452637,2.456769971175883,0
2VLM3MhnyEE_005,0.021832771599292755,0.000924613734241575,72.22935485839844,3.0371327846625618,0
2VLM3MhnyEE_006,0.719487726688385,0.0009692771709524095,19.526025772094727,1.9316157314159397,0
2VLM3MhnyEE_007,0.849632203578949,0.0003943304473068565,10.929008483886719,2.4608169494848946,0
2VLM3MhnyEE_008,0.9230892658233643,0.0003283791593275964,11.608015060424805,2.651718886162765,0
2VLM3MhnyEE_009,0.04858298972249031,0.0018130635144189,51.825809478759766,3.0078585406646257,0
2VLM3MhnyEE_010,0.026712462306022644,0.0008548753103241324,71.07880401611328,2.999089708604985,0
2VmuNpNnUEU_000,0.7320680618286133,0.0021184957586228848,26.148780822753906,2.7160619957247865,0
2VmuNpNnUEU_001,0.8307639360427856,0.0035948168952018023,24.068864822387695,2.5718908454260725,0
2VmuNpNnUEU_002,0.8281004428863525,0.009207417257130146,6.573793411254883,1.5827631545958374,0
2VmuNpNnUEU_003,0.9177663326263428,0.0008780130883678794,6.356663227081299,1.5356303212248488,0
2Y6itphxVyc_000,0.8822859525680542,0.0033916428219527006,16.047481536865234,1.602018136654564,0
2Y6itphxVyc_001,0.8177791237831116,0.20166648924350739,23.638296127319336,1.1037028303513379,0
2Y6itphxVyc_002,0.7856577634811401,0.17539045214653015,3.715392589569092,1.0787316211869769,0
2Y6itphxVyc_003,0.6544516682624817,0.17753493785858154,27.126615524291992,1.093596628391375,0
2Y6itphxVyc_004,0.8140163421630859,0.19599491357803345,15.5801362991333,1.1065840588435585,0
2Y6itphxVyc_005,0.8653542995452881,0.2238008677959442,4.469174861907959,1.134456229211289,0
